line_number,cleaned_line,char_length,word_count,sentiment,compound,dominant_topic,topic_keywords,topic_confidence,cluster
219,She left it here when she moved out.,36,8,neutral,0.0,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.689014744554993,1
220,It was hers?,12,3,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.25,4
221,My father had it,16,4,neutral,0.0,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.6247938390012586,0
222,It was for the little people.,29,6,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.6891268578775469,3
223,My father claimed hed seen them.,32,6,neutral,0.0,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.6887935667536184,0
224,He waited for so many years.,28,6,neutral,0.0,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.688782119533872,2
225,He always said that house,25,5,neutral,0.0,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.5321127369842875,1
226,But Im afraid they never,24,5,neutral,0.0,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.39988129497262864,5
227,"Not in my fathers lifetime, nor in mine.",40,8,neutral,0.0,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.6246918984268581,2
228,"Young Master, did you happen to see",35,7,neutral,0.0,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.7442883437615253,2
229,"Unfortunately, no.",18,2,negative,-0.5574,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.25,4
230,Is been in our family,21,5,neutral,0.0,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.6248986649148522,1
231,"If you like it, it will be yours someday.",41,9,positive,0.3612,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.6246841295167168,3
232,You mean it?,12,3,neutral,0.0,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.6248175586493503,2
233,Yes.,4,1,positive,0.4019,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.6249343069041192,3
234,Have you looked inside?,23,4,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.25,4
235,"- Haru, could you turn off the lights?",38,7,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.7240661022474839,3
236,This is the living room.,24,5,neutral,0.0,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.6248754407855516,1
237,All the furnishings were handmade,33,5,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.25,4
238,Isnt it wonderful?,18,3,negative,-0.4585,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.6190496175795837,2
239,Heres the library on the first floor.,37,7,neutral,0.0,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.6890852406824032,2
240,But the next room,17,4,neutral,0.0,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.6885448025636506,1
241,"Haru, could you open that up?",29,6,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.49235757931429514,5
242,"Les see, I think it opens this way.",35,8,neutral,0.0,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.5638783944367922,2
243,Everything is so detailed!,26,4,neutral,0.0,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.6841354006020947,2
244,Detailed and just like the real thing.,38,7,positive,0.3612,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.6626821604520202,1
245,Thas a real oven.,17,4,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.685372404573693,3
246,Beautiful. Just beautiful.,26,3,positive,0.8316,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.6247483735493804,3
247,What a pity Fathers dream,25,5,negative,-0.0516,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.6246918984268581,2
248,And is been so long...,22,5,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.6247991049883451,3
249,Maybe the little people are gone now.,37,7,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.7233343465167189,3
250,"Mother,",7,1,neutral,0.0,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.6249700619469731,1
251,Dont you want new ones?,23,5,negative,-0.0572,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.7196859538099888,1
252,I love those pictures.,22,4,positive,0.6369,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.6247507226956982,1
253,Ive always dreamed,18,3,neutral,0.0,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.7182152424808173,1
254,"Besides, theres no point in",27,5,negative,-0.296,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.6825506215353492,3
255,Papas later than usual.,23,4,neutral,0.0,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.62464851888345,1
256,I hope he didnt get caught,26,6,positive,0.4404,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.5042343337506785,6
257,- Papa?,7,1,neutral,0.0,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.6249414988664691,2
258,Papa! Welcome back...,21,3,positive,0.5093,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.7172907841524293,2
259,Twisted my leg.,15,3,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.6248415740010692,3
260,Is lucky Spiller found me.,26,5,positive,0.4215,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.40535029083860635,4
261,Pod?,4,1,neutral,0.0,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.6248452770771729,2
262,"Oh dear, youre hurt!",20,4,negative,-0.2714,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.7198706890828412,1
263,Does it hurt?,13,3,negative,-0.5267,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.6175941728002369,2
264,Is not broken. Ill be fine in no time.,38,9,positive,0.5402,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.3196202161180573,4
265,Ill get some cold water.,24,5,negative,-0.4215,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.5291702198851663,3
266,"Heres a towel, better dry off.",30,6,positive,0.4404,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.6890222846131856,2
267,Whos this?,10,2,neutral,0.0,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.6186475930823406,0
268,Is not just the three of us after all.,38,9,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.25,4
269,Gotta go.,9,2,neutral,0.0,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.6247194627685604,1
270,"Wait, at least stay and have some tea.",38,8,neutral,0.0,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.713452962633342,1
271,Ill see to your father.,23,5,negative,-0.4215,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.32649804835077056,4
272,"Thank you, Spiller.",19,3,positive,0.3612,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.4016772578375347,5
273,Were so grateful for your help.,31,6,positive,0.7178,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.6247601595848967,2
274,"Listen, have you seen other Borrowers?",38,6,neutral,0.0,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.5056635762252177,6
275,"You see, we thought",19,4,neutral,0.0,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.6880708247370827,2
276,This many.,10,2,neutral,0.0,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.6248231502044972,2
277,Then Cousin Lupy must be okay!,30,6,positive,0.2942,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.6891185189357926,0
278,Can I see your bow?,19,5,neutral,0.0,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.6249189688741914,2
279,You use this for hunting.,25,5,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.25,4
280,Give that back. Is not a toy.,29,7,neutral,0.0,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.6873799727803904,0
281,Gotta go.,9,2,neutral,0.0,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.6247194627685604,1
282,Wont you stay and have a bite?,30,7,neutral,0.0,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.40801268816482666,4
283,Got this.,9,2,neutral,0.0,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.6248431270892045,2
284,A crickes leg!,14,3,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.6248415740010692,3
285,Want some? Is real good.,24,5,positive,0.4939,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.7228074952330088,3
286,No thanks!,10,2,positive,0.2481,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.6249532229287867,0
287,Take care.,10,2,positive,0.4939,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.6889260705253042,2
288,Thanks again.,13,2,positive,0.4404,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.6249532229287867,0
289,Ill see him out.,16,4,negative,-0.4215,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.3991432033532124,4
290,You were looking for a new place.,33,7,neutral,0.0,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.7156650151611879,1
291,I tripped and fell. Couldnt move.,33,6,neutral,0.0,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.6248384825466635,2
292,Really...,9,1,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.25,4
293,His territory reaches past the river.,37,6,positive,0.0516,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.6247241286322178,3
294,And he knows a few,18,5,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.25,4
295,Thas good I suppose.,20,4,positive,0.4404,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.7232240574738753,3
296,Id hate to camp out.,20,5,negative,-0.5719,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.25,4
297,But I doubt well find anything,30,6,negative,-0.1531,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.6247578994838586,3
298,Im glad there are still others like us.,39,8,positive,0.6705,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.689136688680072,0
299,"Do you have friends and family, Spiller?",40,7,positive,0.4767,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.4003354428847948,4
300,"Family? No, just me.",20,4,negative,-0.296,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.6248986649148522,1
301,"Well, I hope you can come again.",32,7,positive,0.6124,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.6889634765504953,0
302,My mothers stew,15,3,neutral,0.0,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.6247905960755511,2
303,Haru?,5,1,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.624955589200095,3
304,"Arrietty, your stitches",23,3,neutral,0.0,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.6249823670879809,2
305,Pull it apart and do it again.,30,7,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.25,4
306,"Why do we need such a big sack,",31,8,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.6249124394978585,3
307,Im going to check in on Papa.,29,7,neutral,0.0,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.6579926728990392,2
308,"Papa, can I come in?",20,5,neutral,0.0,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.42606928896262625,6
309,Hows your leg?,14,3,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.6248415740010692,3
310,Ill be walking soon.,20,4,negative,-0.4215,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.685850552626084,3
311,Papa?,5,1,neutral,0.0,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.6249414988664691,2
312,Are we going to move?,21,5,neutral,0.0,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.6652680979398301,2
313,We were seen.,13,3,neutral,0.0,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.6247877801748273,0
314,I dont think every human is dangerous.,38,7,negative,-0.4767,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.33650339923042116,4
315,Arrietty...,11,1,neutral,0.0,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.6249823670879809,2
316,"Before you were born, there were",32,6,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.25,4
317,One family went missing.,24,4,negative,-0.296,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.7363849394590741,1
318,The other one moved away.,25,5,neutral,0.0,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.7241559973774477,1
319,They were seen by humans.,25,5,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.4102722440541854,5
320,"No matter what happens,",23,4,negative,-0.2732,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.6247034415117109,3
321,Papa...,7,1,neutral,0.0,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.6249414988664691,2
322,What in heavens name!,21,4,positive,0.4574,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.624809590924715,3
323,Mother!,7,1,neutral,0.0,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.6249700619469731,1
324,It wont open.,13,3,neutral,0.0,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.414709327048588,6
325,The doorframe buckled.,22,3,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.25,4
326,The wall!,9,2,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.25,4
327,Homily!,7,1,neutral,0.0,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.62482364214111,1
328,Homily!,7,1,neutral,0.0,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.62482364214111,1
329,I always dreamed,16,3,neutral,0.0,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.6884464555343146,1
330,Gather only what we need.,25,5,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.6249124394978585,3
331,We cant carry all that.,23,5,neutral,0.0,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.6248689023642688,0
332,"And, Homily,",12,2,neutral,0.0,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.62482364214111,1
333,Ill make sure is safe.,22,5,positive,0.34,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.5599585269803854,3
334,- Stay with your mother.,24,4,neutral,0.0,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.6877790187394757,1
335,You finally came.,17,3,neutral,0.0,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.6890489591793673,0
336,Do you like your new kitchen?,29,6,positive,0.3612,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.6891282591484569,1
337,Our house is a disaster.,24,5,negative,-0.6249,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.6249084543242891,0
338,But it doesnt matter.,21,4,neutral,-0.0286,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.6890576198174908,3
339,Can I look?,11,3,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.624881472787901,3
340,Youre beautiful.,16,2,positive,0.5994,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.41918509876234206,4
341,We have to move.,16,4,neutral,0.0,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.6248384825466635,2
342,We were seen.,13,3,neutral,0.0,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.6247877801748273,0
343,Borrowers arent meant to be seen.,33,6,neutral,0.0,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.7247898775802313,0
344,Borrowers?,10,1,neutral,0.0,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.6247135411492695,0
345,We borrow from humans.,22,4,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.6852778929897335,3
346,Things we need.,15,3,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.6249124394978585,3
347,Soap and cookies and sugar.,27,5,neutral,0.0,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.6248801424073278,0
348,Even my great-grandfather,25,4,neutral,0.0,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.6854862862055927,0
349,No one ever saw them?,21,5,negative,-0.296,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.5272383762647375,3
350,Probably.,9,1,neutral,0.0,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.6247818321359474,1
351,Is all my fault.,16,4,negative,-0.4019,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.6246395996373778,2
352,"Niya, dont be like that. Be nice to her.",40,9,positive,0.1754,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.7206119067042298,1
353,Are there other little people,29,5,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.6891268578775469,3
354,"No, is just",11,3,negative,-0.296,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.25,4
355,What about in other houses?,27,5,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.25,4
356,Im sure there are some.,23,5,positive,0.3182,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.6247189908659349,1
358,Soon youll be the only one left.,32,7,neutral,0.0,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.4175255823695689,4
359,"Every year theres fewer of you, right?",38,7,neutral,0.0,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.7444260697278459,1
360,"Youre a doomed species, you know.",33,6,negative,-0.6369,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.7171148192031565,1
361,Thas not true!,14,3,negative,-0.3867,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.6761896853296971,2
362,There are lots more of us.,26,6,neutral,0.0,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.6226592282617812,1
363,Spiller?,8,1,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.6248693217753429,3
364,Hes one of us.,14,4,neutral,0.0,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.6873431980677863,1
365,And he said there are lots more.,32,7,neutral,0.0,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.6883462778484538,1
366,Do you know how many people,27,6,neutral,0.0,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.5028750217490483,2
367,There are 6.7 billion of us.,28,7,neutral,0.0,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.6148581336652581,2
368,Six point seven billion?,24,4,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.6828155866585846,3
369,What about you?,15,3,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.25,4
370,I dont know.,12,3,neutral,0.0,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.6873010582717214,1
371,Theres probably just a few of you.,34,7,neutral,0.0,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.6863197178649795,1
372,"Until my mom told me,",21,5,neutral,0.0,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.6248052774251728,1
373,Lots of species are already extinct.,36,6,neutral,0.0,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.6954676189299506,2
374,"Ive only seen them in books, though.",36,7,neutral,0.0,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.539259092938327,2
375,So many beautiful species...,28,4,positive,0.6344,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.509729154172484,2
376,"But the environment changed,",28,4,neutral,0.0,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.6162056939026822,0
377,"Is sad, but thas what fate",26,6,negative,-0.2617,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.6822232102078639,3
378,"Fate, you say?",14,3,neutral,0.0,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.6827043983680723,2
379,Youre the one who changed things.,33,6,neutral,0.0,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.7194536720626915,1
380,We have to survive.,19,4,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.6246921904573758,3
381,"So were leaving,",16,3,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.6249264212476194,3
382,"Well make do, we always have.",29,6,positive,0.2732,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.6707247880232418,1
383,Were not going to die out that easily!,38,8,positive,0.7039,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.662304402583292,1
384,Im sorry. Youre right.,22,4,negative,-0.0772,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.4931074667837678,1
385,Im the one whos going to die.,29,7,negative,-0.5994,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.7345423144827055,1
386,Is my heart.,12,3,neutral,0.0,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.6247172393126469,2
387,"Theyre going to operate next week,",34,6,neutral,0.0,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.5567283027669414,1
388,Your heart?,11,2,neutral,0.0,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.6247172393126469,2
389,Ive always been sick.,21,4,negative,-0.5106,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.7183672670444055,1
390,"From the moment I saw you,",26,6,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.6249432639162714,3
391,I cant even do that.,20,5,neutral,0.0,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.6887966997782429,0
392,I hope you can forgive me.,26,6,positive,0.6124,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.6249432840698675,0
393,I didnt know you were so sick.,30,7,negative,-0.6418,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.5242683509271372,1
394,What in the world is this doing here?,37,8,neutral,0.0,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.624837022940085,2
395,Is the kitchen from the doll house!,35,7,neutral,0.0,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.4224086500665532,4
396,Found you!,10,2,neutral,0.0,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.6247630863268738,2
397,Whas wrong?,11,2,negative,-0.4767,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.6243768052029207,3
398,My mother... I heard her voice.,31,6,neutral,0.0,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.6249700619469731,1
399,This really is a great kitchen.,31,6,positive,0.6573,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.6841405889362431,1
400,"Youre not the only little one here, I bet.",42,9,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.43541060310724566,4
401,I have to go.,13,4,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.25,4
402,Let me out! Help me!,20,5,positive,0.508,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.6890177162981311,2
403,The ceilings tilted.,20,3,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.25,4
404,Hello? Squeaky Klean Service?,29,4,neutral,0.0,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.7252249482572684,2
405,Can you make an urgent house call?,34,7,positive,0.2023,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.6820862087256969,0
406,Theres something small in the house.,36,6,neutral,0.0,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.4037901835737052,4
407,Not mice?,9,2,neutral,0.0,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.6248007008289495,0
408,I dont want them killed.,24,5,positive,0.5216,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.678003763127139,1
409,You need trapping services?,27,4,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.6249124394978585,3
410,"Yes, thas it. I want you to trap them.",38,9,positive,0.1779,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.7441683343429795,3
411,Sho! Sho!,9,2,neutral,0.0,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.6249340159346826,0
412,Arrietty!,9,1,neutral,0.0,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.6249823670879809,2
413,Mothers gone!,13,2,neutral,0.0,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.6823393954252319,2
414,Someone took the roof off.,26,5,neutral,0.0,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.6138209888642743,0
415,Momma...,8,1,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.25,4
416,Well find her.,14,3,positive,0.2732,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.6247578994838586,3
417,Is locked.,10,2,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.25,4
418,Les try the room next door.,27,6,neutral,0.0,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.5233408011362151,1
419,It wont budge.,14,3,neutral,0.0,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.6248804823555638,2
420,Wait!,5,1,neutral,0.0,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.6249170525608093,1
421,I can fit.,10,3,positive,0.3612,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.25,4
422,Amazing!,8,1,positive,0.6239,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.6247245599977402,1
423,"No, thas not it.",16,4,negative,-0.296,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.6204308770434619,3
424,Theres a dirt road. Turn in there.,34,7,negative,-0.34,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.6825470184095676,3
425,- Before the bridge?,20,3,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.25,4
426,Haru opened this.,17,3,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.624955589200095,3
427,Then she must have,18,4,neutral,0.0,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.6247827419325914,0
428,Are you okay?,13,3,positive,0.2263,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.6249502058202449,0
429,Whas taking them so long?,25,5,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.6886801800729809,3
430,Mother! Where are you?,22,4,neutral,0.0,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.6249700619469731,1
431,But the lock...,15,3,neutral,0.0,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.6247037952526521,0
432,Lock?,5,1,neutral,0.0,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.6247037952526521,0
433,Could I have some hot milk?,27,6,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.624845406206089,3
434,"Okay, wait just a minute.",25,5,positive,0.2263,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.5166216318765527,1
435,Thanks.,7,1,positive,0.4404,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.6249532229287867,0
436,Im a little hungry.,19,4,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.6249393422804421,3
437,Mother!,7,1,neutral,0.0,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.6249700619469731,1
438,Mother!,7,1,neutral,0.0,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.6249700619469731,1
